idx,sezione,sezione_vicini,frac_diversi,n_vicini,nome,indirizzo,civico
763,22,21,1.0,10,,,
4889,4,33,1.0,10,,,
2532,12,13,1.0,10,,,
3579,11,12,1.0,10,,,
3208,6,23,1.0,10,,,
3246,21,3,1.0,10,,,
554,None,39,0.9,10,,,
769,42,43,0.9,10,,,
1149,15,42,0.9,10,,,
1317,21,3,0.9,10,,,
4272,6,23,0.9,10,,,
1082,5,34,0.9,10,,,
1087,5,34,0.9,10,,,
1091,37,38,0.9,10,Torre del Mulino,,
1146,5,6,0.9,10,,,
786,1,2,0.9,10,Istituto Comprensivo Enrico Mestica,,
5462,26,27,0.9,10,,,
5463,26,27,0.9,10,,,
187,35,34,0.9,10,,,
3582,11,13,0.9,10,,,
263,15,42,0.9,10,,,
6182,25,26,0.9,10,,,
3444,24,23,0.9,10,,,
1919,25,26,0.9,10,,,
1856,4,33,0.9,10,,,
1990,26,7,0.9,10,,,
2143,29,23,0.9,10,,,
2123,25,7,0.9,10,,,
2421,37,38,0.9,10,,,
2422,37,38,0.9,10,,,
2467,18,17,0.9,10,,,
3886,2,6,0.9,10,,,
3823,31,30,0.9,10,,,
1736,23,33,0.9,10,,,
1557,1,7,0.9,10,,,
557,None,39,0.9,10,,,
784,1,2,0.9,10,,,
426,43,42,0.9,10,,,
425,43,42,0.9,10,,,
264,42,43,0.9,10,,,
4368,24,29,0.8,10,,,
4223,5,23,0.8,10,,,
4682,25,26,0.8,10,,,
4724,32,23,0.8,10,,,
1332,24,30,0.8,10,,,
914,15,43,0.8,10,,,
785,21,3,0.8,10,Porta Montana,,
4653,25,24,0.8,10,,,
1330,29,23,0.8,10,,,
4459,2,1,0.8,10,,,
3185,1,13,0.8,10,,,
2603,37,39,0.8,10,,,
2752,40,28,0.8,10,Il rifugio,,
3526,12,1,0.8,10,,,
3581,12,13,0.8,10,,,
3452,24,23,0.8,10,,,
69,18,17,0.8,10,,,
3390,21,3,0.8,10,,,
5941,23,33,0.8,10,,,
5932,27,24,0.8,10,,,
199,18,17,0.8,10,,,
66,43,15,0.8,10,,,
5940,23,33,0.8,10,,,
2526,12,13,0.8,10,,,
3451,29,23,0.8,10,,,
5942,23,33,0.8,10,,,
2524,1,13,0.8,10,,,
2604,37,39,0.8,10,,,
2252,21,2,0.8,10,,,
2498,17,18,0.8,10,,,
2473,18,32,0.8,10,,,
4221,5,23,0.8,10,,,
1687,24,23,0.8,10,,,
4222,5,23,0.8,10,,,
1508,25,7,0.8,10,,,
2004,7,1,0.8,10,,,
3735,5,6,0.8,10,,,
2002,7,25,0.8,10,,,
1996,26,7,0.8,10,,,
2497,17,18,0.8,10,,,
3819,29,30,0.8,10,,,
3183,1,13,0.8,10,,,
559,37,39,0.8,10,,,
556,37,39,0.8,10,,,
4771,33,23,0.8,10,,,
5412,24,28,0.8,10,,,
5023,14,15,0.8,10,,,
5405,24,26,0.8,10,,,
5359,14,15,0.8,10,,,
514,42,43,0.8,10,,,
555,37,39,0.8,10,,,
304,3,21,0.8,10,,,
339,13,1,0.8,10,,,
1213,15,42,0.8,10,,,
4697,2,1,0.8,10,,,
1334,24,29,0.8,10,,,
1484,7,1,0.8,10,,,
1345,23,29,0.8,10,,,
1352,15,42,0.8,10,,,
1498,1,7,0.8,10,,,
5774,37,39,0.8,10,,,
5729,24,7,0.8,10,,,
268,14,43,0.8,10,Seminario Diocesano Missionario 'Redemptoris Mater',Via Alessandro Filippucci,7
1784,10,1,0.8,10,,,
4120,10,1,0.8,10,,,
1566,7,1,0.8,10,,,
3820,31,30,0.8,10,,,
4049,24,29,0.8,10,,,
2244,13,16,0.8,10,,,
1867,24,23,0.8,10,,,
1989,26,7,0.8,10,,,
2320,7,1,0.8,10,,,
2276,18,17,0.8,10,,,
4457,2,1,0.7,10,,,
1503,24,25,0.7,10,,,
1505,24,7,0.7,10,,,
1485,25,7,0.7,10,,,
1507,25,24,0.7,10,,,
4519,24,23,0.7,10,,,
1040,2,1,0.7,10,,,
1067,23,33,0.7,10,,,
1156,15,43,0.7,10,,,
1158,15,43,0.7,10,,,
5498,27,26,0.7,10,,,
5174,11,12,0.7,10,,,
1502,25,7,0.7,10,,,
4520,24,23,0.7,10,,,
1326,2,6,0.7,10,,,
4683,25,26,0.7,10,,,
4758,33,23,0.7,10,,,
1325,2,6,0.7,10,,,
1168,41,43,0.7,10,,,
4659,24,26,0.7,10,,,
4552,25,24,0.7,10,,,
4919,33,23,0.7,10,,,
275,21,1,0.7,10,,,
278,4,19,0.7,10,,,
293,32,23,0.7,10,Chiesa di San Francesco,,
312,42,43,0.7,10,,,
323,15,43,0.7,10,,,
5734,41,19,0.7,10,,,
6225,18,17,0.7,10,,,
17,14,17,0.7,10,Ospedale Macerata Santa Lucia,Via Santa Lucia,2
5921,26,24,0.7,10,,,
58,5,23,0.7,10,Banca Macerata Forum,,
53,41,43,0.7,10,Agrotecnica,Via Domenico Concordia,80
40,43,41,0.7,10,Rifer gomme,,
347,14,17,0.7,10,,,
5733,41,19,0.7,10,,,
5740,41,19,0.7,10,,,
5737,41,19,0.7,10,,,
608,15,42,0.7,10,,,
486,34,35,0.7,10,,,
5653,None,39,0.7,10,,,
5652,None,39,0.7,10,,,
5730,25,7,0.7,10,,,
626,15,42,0.7,10,,,
5406,28,26,0.7,10,,,
710,21,17,0.7,10,,,
4921,33,23,0.7,10,,,
994,42,15,0.7,10,,,
4918,33,23,0.7,10,,,
1032,2,1,0.7,10,,,
5651,None,39,0.7,10,,,
5650,None,39,0.7,10,,,
5540,38,37,0.7,10,,,
5499,27,26,0.7,10,,,
3653,13,11,0.7,10,,,
3654,13,11,0.7,10,,,
3685,22,21,0.7,10,,,
3696,None,14,0.7,10,,,
3699,None,14,0.7,10,,,
3731,7,8,0.7,10,,,
3697,None,14,0.7,10,,,
3698,None,14,0.7,10,,,
2062,7,8,0.7,10,,,
2099,42,19,0.7,10,,,
1745,3,1,0.7,10,,,
1752,3,5,0.7,10,,,
1740,32,33,0.7,10,,,
1697,4,20,0.7,10,,,
4191,2,23,0.7,10,,,
1716,3,1,0.7,10,,,
4077,21,16,0.7,10,,,
1561,9,7,0.7,10,,,
1682,24,23,0.7,10,,,
4211,10,None,0.7,10,,,
4210,10,None,0.7,10,,,
3831,16,21,0.7,10,,,
3830,16,21,0.7,10,,,
3855,21,16,0.7,10,,,
1766,22,21,0.7,10,,,
1787,10,1,0.7,10,,,
1734,23,33,0.7,10,,,
3821,30,31,0.7,10,,,
1735,29,33,0.7,10,,,
2748,5,1,0.7,10,,,
3580,12,13,0.7,10,,,
3583,12,13,0.7,10,,,
3485,22,21,0.7,10,,,
3486,22,21,0.7,10,,,
3138,7,1,0.7,10,,,
3177,2,1,0.7,10,,,
3213,6,23,0.7,10,,,
2505,4,19,0.7,10,,,
3258,4,3,0.7,10,,,
3257,4,3,0.7,10,,,
3516,11,12,0.7,10,,,
3554,11,12,0.7,10,,,
3514,11,12,0.7,10,,,
3513,11,12,0.7,10,,,
2861,1,4,0.7,10,,,
2895,21,16,0.7,10,,,
2776,20,18,0.7,10,,,
3450,29,23,0.7,10,,,
5998,29,23,0.7,10,,,
6008,6,23,0.7,10,,,
6029,16,17,0.7,10,,,
3280,21,16,0.7,10,,,
3325,5,23,0.7,10,,,
3287,25,7,0.7,10,,,
3391,2,3,0.7,10,,,
3326,5,23,0.7,10,,,
3443,24,23,0.7,10,,,
5923,26,24,0.7,10,,,
5924,26,24,0.7,10,,,
5922,26,24,0.7,10,,,
242,35,36,0.7,10,,,
257,15,43,0.7,10,,,
258,15,43,0.7,10,,,
262,15,43,0.7,10,,,
105,43,15,0.6,10,,,
116,41,43,0.6,10,,,
174,41,43,0.6,10,,,
235,36,35,0.6,10,,,
246,35,36,0.6,10,,,
248,35,36,0.6,10,,,
5931,2,1,0.6,10,,,
5933,27,26,0.6,10,,,
5937,33,23,0.6,10,,,
6007,6,23,0.6,10,,,
6037,16,17,0.6,10,,,
3279,1,13,0.6,10,,,
3338,13,12,0.6,10,,,
3341,13,12,0.6,10,,,
2936,37,7,0.6,10,,,
2937,37,7,0.6,10,,,
3137,7,1,0.6,10,,,
3166,2,1,0.6,10,,,
3210,6,23,0.6,10,,,
3211,6,23,0.6,10,,,
3212,6,23,0.6,10,,,
2640,18,17,0.6,10,,,
2696,21,17,0.6,10,,,
2703,18,17,0.6,10,,,
2777,20,18,0.6,10,,,
2898,21,16,0.6,10,,,
3597,11,13,0.6,10,,,
3652,13,11,0.6,10,,,
2121,25,7,0.6,10,,,
2205,21,16,0.6,10,,,
2382,38,37,0.6,10,,,
2458,26,27,0.6,10,,,
1845,33,23,0.6,10,"Spogliatoi Palestra Istituto Tecnico ""Donato Bramante""",,
1960,24,25,0.6,10,,,
1968,30,29,0.6,10,,,
2043,8,7,0.6,10,,,
2054,7,8,0.6,10,,,
2061,8,7,0.6,10,,,
3722,7,8,0.6,10,,,
3723,7,8,0.6,10,,,
3732,7,8,0.6,10,,,
3733,7,8,0.6,10,,,
3736,5,1,0.6,10,Rovine di Santa Maria in Torresana,,
3748,5,1,0.6,10,,,
3754,5,1,0.6,10,,,
3755,5,1,0.6,10,,,
1718,4,3,0.6,10,,,
1739,33,29,0.6,10,,,
1742,29,33,0.6,10,,,
1748,4,3,0.6,10,,,
1790,10,1,0.6,10,,,
1793,10,1,0.6,10,,,
1800,10,1,0.6,10,,,
3836,16,21,0.6,10,,,
3837,21,16,0.6,10,,,
3856,21,16,0.6,10,,,
3990,40,1,0.6,10,,,
4055,23,29,0.6,10,,,
4075,21,16,0.6,10,,,
4076,21,16,0.6,10,,,
4163,8,7,0.6,10,,,
1510,7,24,0.6,10,,,
1564,7,1,0.6,10,,,
1567,9,1,0.6,10,,,
1573,9,1,0.6,10,,,
1614,10,1,0.6,10,,,
1692,23,24,0.6,10,,,
1694,25,24,0.6,10,,,
1717,4,1,0.6,10,,,
4327,30,29,0.6,10,,,
4328,30,29,0.6,10,,,
4329,30,29,0.6,10,,,
4330,30,29,0.6,10,,,
4331,30,29,0.6,10,,,
4373,29,33,0.6,10,,,
4376,33,29,0.6,10,,,
1349,29,24,0.6,10,,,
1444,7,1,0.6,10,,,
1445,1,7,0.6,10,,,
1476,8,7,0.6,10,,,
1487,25,7,0.6,10,,,
1499,1,7,0.6,10,,,
4502,10,1,0.6,10,,,
4503,10,1,0.6,10,,,
4505,10,1,0.6,10,,,
4506,10,1,0.6,10,,,
4521,24,23,0.6,10,,,
4522,24,23,0.6,10,,,
4586,23,24,0.6,10,,,
4594,24,23,0.6,10,,,
4595,24,23,0.6,10,,,
4652,25,24,0.6,10,,,
1166,None,43,0.6,10,,,
1167,None,43,0.6,10,,,
1170,15,43,0.6,10,,,
1171,15,43,0.6,10,,,
1172,15,43,0.6,10,,,
1174,15,43,0.6,10,,,
1177,15,43,0.6,10,,,
1250,41,42,0.6,10,,,
1251,41,42,0.6,10,,,
4665,26,24,0.6,10,,,
4769,33,23,0.6,10,,,
4770,33,23,0.6,10,,,
5081,21,16,0.6,10,,,
5121,18,17,0.6,10,,,
1026,2,6,0.6,10,,,
1030,3,1,0.6,10,,,
1051,6,23,0.6,10,,,
1164,None,43,0.6,10,,,
1165,None,43,0.6,10,,,
5319,19,17,0.6,10,,,
5320,19,17,0.6,10,,,
5323,23,34,0.6,10,,,
5344,3,1,0.6,10,,,
5360,14,15,0.6,10,,,
5407,28,26,0.6,10,,,
5409,26,28,0.6,10,,,
5417,28,26,0.6,10,,,
5421,26,28,0.6,10,,,
662,33,23,0.6,10,"Istituto Tecnico Geometri ""Donato Bramante""",Via Giovanni Di Pietro,
788,35,36,0.6,10,,,
789,17,21,0.6,10,,,
825,21,16,0.6,10,,,
848,31,23,0.6,10,Sala parrocchiale San Francesco,,
853,32,23,0.6,10,,,
873,23,34,0.6,10,,,
915,15,43,0.6,10,,,
939,3,21,0.6,10,,,
5465,26,27,0.6,10,,,
5466,26,27,0.6,10,,,
5539,38,37,0.6,10,,,
5548,37,38,0.6,10,,,
5549,37,38,0.6,10,,,
5654,39,37,0.6,10,,,
5655,39,37,0.6,10,,,
5656,39,37,0.6,10,,,
5658,39,37,0.6,10,,,
552,35,34,0.6,10,,,
563,14,16,0.6,10,,,
574,14,15,0.6,10,,,
587,None,43,0.6,10,,,
660,32,17,0.6,10,Aula sinodale,,
661,18,17,0.6,10,,,
265,15,43,0.6,10,Chiesa di San Vincenzo Maria Strambi,,
297,18,17,0.6,10,,,
300,21,18,0.6,10,,,
325,43,42,0.6,10,,,
372,43,42,0.6,10,,,
375,43,42,0.6,10,,,
5659,39,37,0.6,10,,,
5690,30,31,0.6,10,,,
5780,23,24,0.6,10,,,
5842,28,26,0.6,10,,,
5843,28,26,0.6,10,,,
5844,28,26,0.6,10,,,
5845,28,26,0.6,10,,,
5876,14,15,0.6,10,,,
64,43,15,0.6,10,Vico interni,,
